,id,name,latitude,longitude,timestamp,free_bikes,empty_slots,extra.uid,extra.renting,extra.returning,extra.last_updated,extra.slots,extra.normal_bikes,extra.ebikes,extra.has_ebikes
0,00fa94ad698dc4a9e4d708d6fd32f294,Chilco & Barclay,49.291909,-123.140713,2025-02-08T08:10:50.124152Z,17,0,0092,True,True,1739002136,18,15,2,True
1,012d3e06901cc222b1c2cf0a2ace3a29,St George & Broadway,49.262321,-123.09306,2025-02-08T08:10:50.529626Z,6,8,0248,True,True,1739002022,14,5,1,True
2,029a505bd4422a1afd127987757f71a6,Britannia Parking Lot,49.275882,-123.071865,2025-02-08T08:10:50.528937Z,2,12,0232,True,True,1739001589,14,2,0,True
3,0438114d2e6b96118de69bc9775bb21e,Morton & Denman,49.28803,-123.142135,2025-02-08T08:10:50.093341Z,12,14,0031,True,True,1739001853,26,6,6,True
4,0459b7e93703980b853cd65a9dc60596,Thornton & National,49.273777,-123.092723,2025-02-08T08:10:50.528973Z,4,10,0233,True,True,1739001524,14,4,0,True
5,04f64fde5ba1ebde8ad78c74914adb34,Burrard & 14th,49.259469,-123.145718,2025-02-08T08:10:50.527861Z,1,17,0210,True,True,1739002080,18,1,0,True
6,06487275cd19694152824c7c3088e8ff,Olympic Village Station,49.266314,-123.116011,2025-02-08T08:10:50.092232Z,3,17,0006,True,True,1739001427,20,2,1,True
7,064a7b39b1dbc4bfc4cf8f454e360c57,8th & Macdonald,49.264928,-123.168068,2025-02-08T08:10:50.555354Z,12,8,0452,True,True,1739002189,20,8,4,True
8,066ecc3584913fa035ec1417323beb80,30th & Ontario,49.243375,-123.104978,2025-02-08T08:10:50.556474Z,13,9,0557,True,True,1739002080,22,6,7,True
9,06bdc4d55f34b2a491305534fd5defda,Lakewood & Triumph,49.283968,-123.061615,2025-02-08T08:10:50.556775Z,7,9,0631,True,True,1739001771,16,4,3,True
10,07b13214cb69f2ec007d888450f3d6bc,13th & Cambie,49.259579,-123.114769,2025-02-08T08:10:50.532118Z,5,9,0311,True,True,1739001427,14,5,0,True
11,085a0e120a08a80a58c0ae0ff9da565a,Arbutus & Nanton,49.247854,-123.153422,2025-02-08T08:10:50.555969Z,4,12,0480,True,True,1739001874,18,4,0,True
12,08c7a90bf297fde8c1f1156db13987d4,14th & Fraser,49.257939,-123.089531,2025-02-08T08:10:50.531350Z,3,13,0282,True,True,1739001655,16,0,3,True
13,0a43242bee10cd33f539af2c1bf5ecbf,15th & Victoria (Trout Lake),49.256857,-123.065646,2025-02-08T08:10:50.531173Z,5,13,0278,True,True,1739001965,18,4,1,True
14,0b543fc4e694fe07a54dac48bb1b3390,Robson & Hornby,49.282758,-123.122092,2025-02-08T08:10:50.092880Z,5,15,0019,True,True,1739001964,20,5,0,True
15,0c42f45e4a14957ad4a6d521d0ba8bc3,Cardero & Robson,49.289255,-123.132677,2025-02-08T08:10:50.122318Z,11,14,0041,True,True,1739001910,26,10,1,True
16,0c9ad3e3703e5869b82619ecdf54f43e,1st & Scotia,49.2685027,-123.0975014,2025-02-08T08:10:50.348909Z,13,7,0197,True,True,1739002188,20,13,0,True
17,0cee06d7d10f7d3162cea03d22b7beed,10th & Fraser,49.26151,-123.089413,2025-02-08T08:10:50.530550Z,6,8,0260,True,True,1739002134,14,3,3,True
18,0cf6cd1809fa7f510812f5b052f578c4,Ontario & 5th,49.266724,-123.104824,2025-02-08T08:10:50.123562Z,15,5,0073,True,True,1739001876,20,13,2,True
19,0d1b5c62f8d22e3650811df55596e25b,Heather & 16th,49.256845,-123.120071,2025-02-08T08:10:50.298629Z,4,8,0130,True,True,1739001758,12,3,1,True
20,0e0aef6fabaa808b3a3cef24657257a4,Richards & Smithe,49.279259,-123.119145,2025-02-08T08:10:50.122977Z,7,10,0058,True,True,1739001789,18,6,1,True
21,10acadd77bc21f26a7f09d8c74d4af2d,Robson & Beatty,49.277773,-123.114237,2025-02-08T08:10:50.093112Z,3,16,0026,True,True,1739002135,20,2,1,True
22,12dd264419c06f596d1a883ed36efd9c,Maple Tree Square,49.283482,-123.103738,2025-02-08T08:10:50.092587Z,9,16,0013,True,True,1739001326,25,9,0,True
23,13021bba7bbeca1ccd8726ca17da59e6,22nd & Main,49.25094,-123.101306,2025-02-08T08:10:50.556558Z,2,12,0563,True,True,1739001720,14,2,0,True
24,1648ead5ea617d2cea115869d9516f5e,Carrall & Seawall,49.276294,-123.106534,2025-02-08T08:10:50.528238Z,4,13,0218,True,True,1739001964,18,4,0,True
25,1675a77b9af656faf527b4e6de53e63b,Charles & Woodland,49.2731,-123.0732,2025-02-08T08:10:50.530182Z,8,5,0253,True,True,1739001419,14,5,3,True
26,175a074bf65455d1633639511dc129c8,1st & Manitoba,49.27023,-123.10651,2025-02-08T08:10:50.348111Z,14,8,0174,True,True,1739002081,28,14,0,True
27,17a3320a52bcc62161908967f8a06613,St Catherines & 7th,49.264466,-123.085183,2025-02-08T08:10:50.530932Z,8,11,0266,True,True,1739001799,20,7,1,True
28,198810b9b0af5d229d1b6fa12c620e06,Triumph & Victoria,49.283986,-123.065264,2025-02-08T08:10:50.531234Z,9,9,0280,True,True,1739001837,18,9,0,True
29,1bca0e944a4faf170db82793414b03ab,18th & Main,49.254667,-123.101389,2025-02-08T08:10:50.530309Z,4,12,0255,True,True,1739002022,16,0,4,True
30,1c8f7fd6535db12cc45cfc59aa9da058,St Catherines & 10th,49.261353,-123.085333,2025-02-08T08:10:50.530873Z,0,12,0265,False,False,0,12,0,0,True
31,1d4153659a0a0a2089078c739df6737d,Nelson & Richards,49.277844,-123.120942,2025-02-08T08:10:50.123815Z,9,9,0079,True,True,1739001726,18,9,0,True
32,1d442ad1a71774c82688a45954e47bfd,Arbutus & 10th,49.262835,-123.152626,2025-02-08T08:10:50.123647Z,2,16,0075,True,True,1739001828,18,1,1,True
33,1d7e73b3321ebb6713774d376247d9f9,Comox & Denman,49.288444,-123.139203,2025-02-08T08:10:50.093401Z,16,2,0032,True,True,1739002135,18,16,0,True
34,1ef01f2f89621d51afbabaa6296e55be,Prince Edward & 14th,49.258352,-123.096337,2025-02-08T08:10:50.530432Z,2,12,0257,True,True,1739001876,14,2,0,True
35,1ef5c4ff3f0b09422bb1597fd9d7568b,Alexander & Railway,49.283992,-123.091206,2025-02-08T08:10:50.528846Z,3,16,0230,True,True,1739001809,20,1,2,True
36,25318ec3e06fae1397a3a2f645104149,Chilco & Beach,49.28972,-123.144028,2025-02-08T08:10:50.122453Z,10,4,0047,True,True,1739001752,14,10,0,True
37,257715b845828e027ff35dd0f11c971e,Richards & Cordova,49.284554,-123.111031,2025-02-08T08:10:50.207916Z,0,16,0124,False,False,0,16,0,0,True
38,261efc67071963969b3f848c66454d97,Orchard Commons,49.259999,-123.250902,2025-02-08T08:10:50.556991Z,5,21,2116,True,True,1739002135,26,1,4,True
39,26555ebe3663991da07220d12b0f054a,Strangway Building,49.2661,-123.24568,2025-02-08T08:10:50.557249Z,5,18,2154,True,True,1739002080,24,2,3,True
40,2681455ba2d97283998a806b14d3e95c,Yew & Broadway,49.263523,-123.155267,2025-02-08T08:10:50.556070Z,3,14,0484,True,True,1739002134,18,2,1,True
41,277b4b4881bdb7dac73012672179def8,Woodland & 10th,49.261263,-123.073707,2025-02-08T08:10:50.529503Z,9,4,0245,True,True,1739002081,14,8,1,True
42,2781435bde344e1b64f1bebac6bc9008,Ontario & 16th,49.256825,-123.105234,2025-02-08T08:10:50.298815Z,7,7,0133,True,True,1739001747,14,2,5,True
43,2ca388bba54706770900ca2a9d7aa5be,14th & Alder,49.258819,-123.131317,2025-02-08T08:10:50.527953Z,5,9,0211,True,True,1739001745,14,5,0,True
44,2f09a64507cf6257c67ca20af27339eb,Chestnut & McNicoll,49.275938,-123.145939,2025-02-08T08:10:50.299776Z,2,14,0147,True,True,1739002022,16,1,1,True
45,2ff7eb4230654603592ab1b0780ec5e1,Dunbar & 6th,49.266636,-123.183661,2025-02-08T08:10:50.532693Z,9,7,0414,True,True,1739002133,16,8,1,True
46,30bf49544b1c864688b78172d42cca5e,Stanley Park - Vancouver Aquarium,49.299292,-123.130281,2025-02-08T08:10:50.124361Z,1,16,0101,True,True,1739001642,17,1,0,True
47,32603a87cfca71d0f7dfa3513bad69d5,Yaletown-Roundhouse Station,49.274566,-123.121817,2025-02-08T08:10:50.092132Z,5,10,0004,True,True,1739001613,16,3,2,True
48,32f70f7ae14ba87523c6286a6c4d5c37,Smithe & Burrard,49.282503,-123.124697,2025-02-08T08:10:50.528192Z,8,8,0217,True,True,1739001700,18,4,4,True
49,3367c1e1dbf73caf7c10e4c96a92f58d,Abbott & Cordova,49.282759,-123.106955,2025-02-08T08:10:50.093287Z,2,20,0030,True,True,1739002133,22,2,0,True
50,34fd37d12eb989b49518ef53941ee3ff,Sasamat & 10th,49.264019,-123.209176,2025-02-08T08:10:50.556903Z,10,12,0716,True,True,1739001871,22,8,2,True
51,3596b4831ee2ea7812de753b32306835,Vine & 4th,49.268339,-123.157443,2025-02-08T08:10:50.347425Z,4,13,0159,True,True,1739002136,18,4,0,True
52,35eb539fb9298bb7e4f6759ca0256505,10th & Ontario,49.262062,-123.104656,2025-02-08T08:10:50.348167Z,7,13,0176,True,True,1739001625,20,5,2,True
53,365da33e9ce06ea53db1173a0f8eae71,Pine & 10th,49.262822,-123.14338,2025-02-08T08:10:50.349301Z,10,10,0205,True,True,1739001761,20,4,6,True
54,38f045e3f43f86eae42ca4c60257ade0,Wallace & 4th,49.268974,-123.190701,2025-02-08T08:10:50.532519Z,10,8,0401,True,True,1739001900,18,10,0,True
55,3a4131fa94946d93d3529136efd62413,Pacific & Richards,49.273663,-123.127075,2025-02-08T08:10:50.122364Z,9,2,0044,True,True,1739002135,14,9,0,True
56,3aed670ccdcd94b966c0f505f8b028c7,7th &  Alder,49.265198,-123.131043,2025-02-08T08:10:50.348736Z,5,11,0192,True,True,1739001754,16,2,3,True
57,3e112f9fe877e0003780386359060ae6,Canada Place,49.287214,-123.11287,2025-02-08T08:10:50.092646Z,23,2,0014,True,True,1739001876,26,20,3,True
58,3ea99d1c123557ec50488ffdac219926,Jervis & Robson,49.286646,-123.129232,2025-02-08T08:10:50.532062Z,6,13,0310,True,True,1739001844,20,3,3,True
59,41a55a7e2908fbbd65175b794d26bc8d,Heather & 18th,49.255034,-123.120226,2025-02-08T08:10:50.556161Z,0,16,0511,True,True,1739001863,16,0,0,True
60,421516af381a11f54d07fc79be68d3d3,14th & Oak,49.258761,-123.127071,2025-02-08T08:10:50.349188Z,2,12,0202,True,True,1739001965,14,0,2,True
61,434b6f4e7fc30198f901b60fc905f609,Bute & Comox,49.283343,-123.131099,2025-02-08T08:10:50.122537Z,15,6,0050,True,True,1739001638,22,14,1,True
62,444991edc9550be0908f032da5e3c95f,Comox & Broughton,49.285253,-123.134356,2025-02-08T08:10:50.122495Z,12,0,0048,True,True,1739001778,12,6,6,True
63,44fc3d58831a9f2b919c7a3a1838b74a,Station & Terminal,49.272172,-123.097978,2025-02-08T08:10:50.532405Z,14,4,0354,True,True,1739002136,18,14,0,True
64,45a4c865db23e1cad0209afa5a799de0,Stanley Park - Third Beach Parking Lot,49.302577,-123.155616,2025-02-08T08:10:50.172786Z,14,23,0103,True,True,1739001903,38,13,1,True
65,475627e149c1a6ba73caac8d8d2fa617,Woodland & 4th,49.266751,-123.073501,2025-02-08T08:10:50.529747Z,10,3,0250,True,True,1739002135,14,10,0,True
66,485d4d24c803cfde829ab89699fed833,8th & Ash,49.264215,-123.117772,2025-02-08T08:10:50.092317Z,5,11,0008,True,True,1739001703,16,5,0,True
67,4990fe5772f3b73eebeec125b41e478e,Burrard & Drake,49.27808,-123.130557,2025-02-08T08:10:50.124111Z,6,14,0089,True,True,1739002021,24,5,1,True
68,4ac99b928a91d8ccb785c9d0b805adb6,10th & Kingsway,49.261973,-123.09725,2025-02-08T08:10:50.348390Z,7,12,0186,True,True,1739001663,20,6,1,True
69,4cb84c9a3743287019ae00ceef9a1cd3,10th & Oak,49.262255,-123.126217,2025-02-08T08:10:50.180513Z,1,20,0112,True,True,1739002135,22,1,0,True
70,4e8fdc99e77ba1b70d90e124a704d0c1,Hawks & Union,49.277333,-123.087359,2025-02-08T08:10:50.528282Z,3,13,0219,True,True,1739001829,16,3,0,True
71,4f6ebf2026d540ffe40e29a80138ad5e,Marinaside & Cooperage,49.273833,-123.114373,2025-02-08T08:10:50.122936Z,5,21,0057,True,True,1739001563,26,4,1,True
72,5105df3dd0daf4c26980f4134f61e5cc,Alberni & Jervis,49.28763,-123.127245,2025-02-08T08:10:50.352870Z,5,15,0207,True,True,1739001807,20,2,3,True
73,51e4d3731aebbf9c3186f310a08de6c8,7th & Arbutus,49.265605,-123.152566,2025-02-08T08:10:50.176831Z,4,12,0109,True,True,1739002136,16,0,4,True
74,521c2122c791ed038168c3b8ff24061b,14th & Ontario,49.25849,-123.104799,2025-02-08T08:10:50.298743Z,8,8,0132,True,True,1739001850,16,4,4,True
75,549f00f6039e8bb702a00dcca08a8ed0,King Edward & Cambie,49.249184,-123.116141,2025-02-08T08:10:50.556259Z,8,10,0524,True,True,1739001757,18,0,8,True
76,5699b40126e10c2f68eefc3eb18ff3a1,1st & Fir,49.270783,-123.141564,2025-02-08T08:10:50.532292Z,16,3,0315,True,True,1739001898,20,12,4,True
77,56fef9ba0af67a4ff3e661a8e02c0b08,Arbutus & 16th,49.257654,-123.153212,2025-02-08T08:10:50.180679Z,13,27,0113,True,True,1739001549,40,11,2,True
78,5726de7c5646b82f7aaeafba50aee03e,War Memorial Gym,49.2665793,-123.2485487,2025-02-08T08:10:50.557207Z,14,13,2143,True,True,1739001786,28,3,11,True
79,57d39a680c9407cda0fb4de6d9c55138,28th & Willow,49.246243,-123.124373,2025-02-08T08:10:50.556116Z,12,8,0505,True,True,1739001751,20,8,4,True
80,57e928d8c30fab0ebffb3ede850f89d6,Arbutus Greenway & Fir,49.266774,-123.141135,2025-02-08T08:10:50.347223Z,6,10,0153,True,True,1739001908,16,1,5,True
81,58345bb719f4e570ed4edc9dfa6a68a2,West Mall Swing Space Building,49.263073,-123.254307,2025-02-08T08:10:50.556947Z,5,15,2114,True,True,1739001838,20,3,2,True
82,58a026f0c506caec20697a4f90538450,McLean & Pender,49.280427,-123.074082,2025-02-08T08:10:50.528489Z,7,9,0225,True,True,1739001663,16,6,1,True
83,5a34495280727a5b50b9aa41e14e9a16,Bute & Barclay,49.284893,-123.128685,2025-02-08T08:10:50.531735Z,4,26,0300,True,True,1739002022,30,4,0,True
84,5ba6e9725b1b0ee8cd25df976e47726b,Balsam & Cornwall,49.273011,-123.159663,2025-02-08T08:10:50.555745Z,13,5,0470,True,True,1739001870,18,13,0,True
85,5de0fe55497681d4cc9dd25509cf51ab,Hastings & Broughton,49.290112,-123.127062,2025-02-08T08:10:50.093571Z,10,14,0035,True,True,1739002081,24,9,1,True
86,5f45325fdd6334a4c0d3b62853b19fa6,Seymour & Cordova,49.28512,-123.11242,2025-02-08T08:10:50.532004Z,7,12,0308,True,True,1739001784,19,7,0,True
87,5fc29e0ac42c11abb45bf12aaeb925bd,Alder & 11th,49.261742,-123.13148,2025-02-08T08:10:50.347598Z,12,2,0166,True,True,1739002189,14,11,1,True
88,61901a235d4cfceb7f8f2c3888b98617,10th & Columbia,49.262206,-123.109091,2025-02-08T08:10:50.347994Z,7,7,0172,True,True,1739001708,14,7,0,True
89,625a2ad202275c8e2be3ce868e85b105,Heather & 14th,49.259183,-123.120126,2025-02-08T08:10:50.173003Z,8,8,0106,True,True,1739001732,16,7,1,True
90,62a202eb98c0a4b09ba6746f5ee94ab3,Commercial & 20th,49.252656,-123.067965,2025-02-08T08:10:50.532348Z,9,11,0352,True,True,1739002189,20,5,4,True
91,6526a2eb3832f9ba0224d237e901ea5b,Kitsilano Beach Park,49.273355,-123.154493,2025-02-08T08:10:50.347302Z,12,24,0154,True,True,1739001780,36,12,0,True
92,6620c54bd6b3a79800b2b67e999b24d0,Rolston & Granville,49.274232,-123.129998,2025-02-08T08:10:50.532233Z,8,14,0314,True,True,1739001695,22,7,1,True
93,664502c28e8147615f17b8ea355f40d0,Cordova & Bute,49.289124,-123.12196,2025-02-08T08:10:50.093462Z,14,0,0034,True,True,1739001433,14,12,2,True
94,66f873d641d448bd1572ab086665a458,12th & Yukon (City Hall),49.260599,-123.113504,2025-02-08T08:10:50.092277Z,11,5,0007,True,True,1739002134,16,7,4,True
95,671ce9e4a92063620f772d2c57f0f3ab,Blenheim & 4th,49.268837,-123.177633,2025-02-08T08:10:50.554840Z,7,16,0431,True,True,1739002136,23,5,2,True
96,680b1ddfd50c4397b365c9c00f09b0d1,Wylie & 2nd,49.267725,-123.11311,2025-02-08T08:10:50.299701Z,9,8,0144,True,True,1739002080,18,8,1,True
97,686b314a6c3348efd2297d6b3dfed1a7,Thurlow & Pendrell,49.280881,-123.130672,2025-02-08T08:10:50.209085Z,4,11,0126,True,True,1739002189,16,3,1,True
98,686c0fdb962e26e274d81fc286c010dd,14th & Cambie,49.258763,-123.115392,2025-02-08T08:10:50.123517Z,1,13,0072,True,True,1739001595,14,1,0,True
99,6993b3dbb0758927967592ea612a2b1e,Granville & Georgia,49.282409,-123.118541,2025-02-08T08:10:50.092694Z,3,17,0015,True,True,1739001677,20,1,2,True
100,6b1622540fe5c85d365754dd8c20bf0c,Grant & Commercial,49.271377,-123.069416,2025-02-08T08:10:50.529158Z,4,10,0239,True,True,1739002080,14,4,0,True
101,6c0de983fb47a3439a9e3c36a3d15804,8th & Ontario,49.263837,-123.105173,2025-02-08T08:10:50.173073Z,3,13,0107,True,True,1739001661,16,2,1,True
102,6c24a62b5ee0a2a8014eb0dfb6d40025,Hornby & Nelson,49.28062,-123.12482,2025-02-08T08:10:50.122145Z,11,7,0037,True,True,1739002021,18,6,5,True
103,6c7fb9043e6df5a4cc50404581a947b9,šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,49.283227,-123.120523,2025-02-08T08:10:50.124319Z,3,25,0099,True,True,1739001701,28,1,2,True
104,6d42fa40360f9a6b2bf641c7b8bb2862,Dunsmuir & Beatty,49.279764,-123.110154,2025-02-08T08:10:50.092183Z,13,12,0005,True,True,1739001908,26,12,1,True
105,6ddeafa873279951630a00191333c45d,Robson & Granville,49.281506,-123.120101,2025-02-08T08:10:50.123059Z,8,15,0063,True,True,1739001546,24,6,2,True
106,6eaa02e5bcf78db5386683d38fa2dabd,4th & Commercial,49.266969,-123.069936,2025-02-08T08:10:50.529314Z,1,13,0241,True,True,1739001411,14,0,1,True
107,707c1c54e0278fbae5d0ae3c42a25b71,8th & Scotia,49.263635,-123.099236,2025-02-08T08:10:50.349418Z,3,9,0206,True,True,1739002136,12,3,0,True
108,7181df50ee1d1a05559399211382b7c8,Homer & Robson (Vancouver Public Library),49.279739,-123.116251,2025-02-08T08:10:50.093050Z,2,18,0025,True,True,1739001704,20,0,2,True
109,71c064fa93cab5f0b7306e6c923b77c4,7th & Granville,49.2653,-123.13811,2025-02-08T08:10:50.123351Z,5,9,0069,True,True,1739001372,14,2,3,True
110,72c1049dfbbde7c24ec45c14f1a5ee85,Harwood & Bute,49.28026,-123.135244,2025-02-08T08:10:50.124068Z,5,15,0088,True,True,1739002136,20,2,3,True
111,73f388336d879bedc962cd412eb0296e,Creekside Park North,49.2756,-123.102661,2025-02-08T08:10:50.327027Z,11,7,0148,True,True,1739002022,18,11,0,True
112,77163e893653b88926e07fd6b9f688da,Nicola & Robson,49.2885056,-123.1312375,2025-02-08T08:10:50.124236Z,9,9,0096,True,True,1739001965,18,7,2,True
113,797ff1725f8d2b18337de51e240ff60d,10th & Commercial,49.261403,-123.070102,2025-02-08T08:10:50.529441Z,12,14,0244,True,True,1739002135,26,11,1,True
114,7a19c49f486d7c0c02b3685d7b240448,10th & Cambie,49.262487,-123.114397,2025-02-08T08:10:50.092019Z,16,20,0001,True,True,1739002136,36,16,0,True
115,7b8dfa12900bcb02b47a14e4e5010ba3,Quebec & 1st,49.27033,-123.10275,2025-02-08T08:10:50.348222Z,13,1,0177,True,True,1739002081,18,10,3,True
116,7c17f51469f1a7145455f65ef6afbd87,Lakewood & Oxford,49.285575,-123.061575,2025-02-08T08:10:50.556732Z,8,10,0621,True,True,1739001875,18,8,0,True
117,7d231a181d21056e4ba80c4d9939fe92,Carolina & Great Northern Way,49.267266,-123.090786,2025-02-08T08:10:50.531562Z,10,6,0287,True,True,1739002134,16,9,1,True
118,7ed043a19e6a4ece742fe747b663bdbf,Columbia & 5th,49.266476,-123.109389,2025-02-08T08:10:50.347540Z,12,6,0165,True,True,1739002021,18,12,0,True
119,7f091b50fbbd892bf9fb869a64c47120,East Blvd & 37th,49.238105,-123.154966,2025-02-08T08:10:50.556021Z,9,11,0482,True,True,1739001795,20,8,1,True
120,80b5c12ef21fd47275d37b2c9935249c,Trafalgar & Cornwall,49.272969,-123.164325,2025-02-08T08:10:50.555439Z,2,18,0460,True,True,1739001693,20,2,0,True
121,826af7eee4ce28b6fa4b4f0211305792,5th & Arbutus,49.267222,-123.153157,2025-02-08T08:10:50.180338Z,11,5,0110,True,True,1739002023,16,5,6,True
122,82c794442f54fabf9db6e392ca1fac0f,Stanley Park - Information Booth,49.297933,-123.130758,2025-02-08T08:10:50.527754Z,3,16,0209,True,True,1739001711,20,3,0,True
123,838d5bb59963474ad08a6d5b156943ed,14th & Main,49.258425,-123.100792,2025-02-08T08:10:50.298908Z,5,8,0134,True,True,1739001698,14,3,2,True
124,852212d6d52b5f00544fad01d21c7db2,Georgia & Main,49.278529,-123.100017,2025-02-08T08:10:50.349020Z,13,7,0199,True,True,1739001738,20,12,1,True
125,8757f74d199ba5cdbcf6ffe98a993c4d,Agronomy & East Mall,49.261736,-123.24648,2025-02-08T08:10:50.557164Z,2,16,2136,True,True,1739001433,18,1,1,True
126,899f59a9994302e8e1e4be01117ef707,Alma & Point Grey,49.27247,-123.185643,2025-02-08T08:10:50.532635Z,9,15,0410,True,True,1739001561,24,9,0,True
127,89a0b49a66e54a7639ad960962148a3e,20th & Main,49.252691,-123.101289,2025-02-08T08:10:50.556516Z,4,12,0561,True,True,1739001899,16,3,1,True
